taxon_id,statistic,p_raw,p_adj,is_reference,method,n_perm,constraint,exceed0,method_used,mean_rel_non_ebf,mean_rel_ebf,mean_clr_non_ebf,mean_clr_ebf,log2_fc,clr_difference,prevalence_non_ebf,prevalence_ebf,taxon,method_label,panel_label,p_plot_raw,neglog10_p_raw,significant,direction,neglog10_p_display
[Ruminococcus]_gnavugroup,29.5604085477992,9.9999990000001e-8,9.799999020000097e-7,FALSE,dacomp,10000000,NA,NA,NA,0.04106531726977792,0.013638709585776598,5.001224113575418,4.1956154980372755,-1.590142648550199,-0.8056086155381426,0.9720670391061452,0.976,[Ruminococcus]_gnavugroup,dacomp (1e+07),"dacomp
1e+07 permutations",9.9999990000001e-8,7.000000043429446,TRUE,Higher in 'non-EBF',7.000000043429446
Dorea,1.832872512336501,0.11734008826599117,1,TRUE,dacomp,10000000,NA,NA,NA,0.0013829466033468472,3.9211036472024883e-4,-0.5898314386143181,-0.7632038657389936,-1.8157819733388878,-0.1733724271246755,0.08379888268156424,0.02666666666666667,Dorea,dacomp (1e+07),"dacomp
1e+07 permutations",0.11734008826599117,0.9305535894329777,FALSE,No difference,0.9305535894329777
Coprococcus,0.4773333333333335,1,1,TRUE,dacomp,10000000,NA,NA,NA,4.260523006588502e-5,1.1481801157519431e-5,-0.972652423323491,-0.8855199307400083,-1.8046750500277615,0.08713249258348266,0.0111731843575419,0.010666666666666666,Coprococcus,dacomp (1e+07),"dacomp
1e+07 permutations",1,-0,FALSE,No difference,-0
Tyzzerella,13.788827867222064,9.9599990040001e-5,6.798374320162568e-4,TRUE,dacomp,10000000,NA,NA,NA,0.003458803979068329,8.208582588530293e-5,-0.2075167263869393,-0.5863121475349551,-5.379944111778149,-0.3787954211480158,0.18435754189944134,0.112,Tyzzerella,dacomp (1e+07),"dacomp
1e+07 permutations",9.9599990040001e-5,4.001740705005747,TRUE,Higher in 'non-EBF',4.001740705005747
22_Lachnospiraceae(F),2.580907737850703,0.12509738749026125,1,TRUE,dacomp,10000000,NA,NA,NA,5.213177634148757e-4,3.1742925402334087e-4,-0.5843674741906618,-0.7026077088778923,-0.7139548868753998,-0.11824023468723044,0.10614525139664804,0.058666666666666666,22_Lachnospiraceae(F),dacomp (1e+07),"dacomp
1e+07 permutations",0.12509738749026125,0.9027517599341639,FALSE,No difference,0.9027517599341639
Roseburia,5.205522429659729,0.0397091960290804,0.11871816743852809,TRUE,dacomp,10000000,NA,NA,NA,2.0947717167102685e-4,3.3225815403848285e-5,-0.5416015687876526,-0.707527985489612,-2.620506949134287,-0.1659264167019594,0.12849162011173185,0.06933333333333333,Roseburia,dacomp (1e+07),"dacomp
1e+07 permutations",0.0397091960290804,1.4011089057759205,FALSE,No difference,1.4011089057759205
Agathobacter,0.5009442128856945,0.5696380430361957,1,TRUE,dacomp,10000000,NA,NA,NA,3.361722110158776e-4,2.2437794800056644e-4,-0.17961575525031287,0.06935250033077724,-0.581139274864271,0.2489682555810901,0.25139664804469275,0.2986666666666667,Agathobacter,dacomp (1e+07),"dacomp
1e+07 permutations",0.5696380430361957,0.24440101422903196,FALSE,No difference,0.24440101422903196
Proteus,2.890020326939399,0.18411828158817184,1,TRUE,dacomp,10000000,NA,NA,NA,5.393214658187171e-5,0.001998781488220692,-0.9451933042621703,-0.7456795247942412,5.18604788912379,0.19951377946792914,0.01675977653631285,0.04,Proteus,dacomp (1e+07),"dacomp
1e+07 permutations",0.18411828158817184,0.7349030871142423,FALSE,No difference,0.7349030871142423
Morganella,0.4773333333333335,1,1,TRUE,dacomp,10000000,NA,NA,NA,2.6673108917884396e-5,1.7336329960368225e-4,-0.9675160259478498,-0.8748156331204583,2.655539773406034,0.09270039282739151,0.01675977653631285,0.008,Morganella,dacomp (1e+07),"dacomp
1e+07 permutations",1,-0,FALSE,No difference,-0
24_Enterobacteriaceae(F),2.4656829667571665,0.11645868835413116,1,FALSE,dacomp,10000000,NA,NA,NA,0.02364658709800002,0.0315084929391874,3.123814228203809,2.9866639910310613,0.4140935537952052,-0.13715023717274777,0.7486033519553073,0.7493333333333333,24_Enterobacteriaceae(F),dacomp (1e+07),"dacomp
1e+07 permutations",0.11645868835413116,0.9338281055535208,FALSE,No difference,0.9338281055535208
Escherichia-Shigella,0.1753217328344843,0.6759085324091467,1,FALSE,dacomp,10000000,NA,NA,NA,0.03923074531374463,0.07014525535274205,5.304985594502536,5.612701517006996,0.8383445714755913,0.30771592250445945,0.9608938547486033,0.976,Escherichia-Shigella,dacomp (1e+07),"dacomp
1e+07 permutations",0.6759085324091467,0.17011207115552912,FALSE,No difference,0.17011207115552912
[Ruminococcus]_gauvreauii_group,0.8574425286388672,0.3621733637826636,1,TRUE,dacomp,10000000,NA,NA,NA,3.3625639525781877e-4,5.160659371363143e-4,-0.8956403251400147,-0.8326279341635889,0.6165024665402922,0.06301239097642575,0.0223463687150838,0.018666666666666668,[Ruminococcus]_gauvreauii_group,dacomp (1e+07),"dacomp
1e+07 permutations",0.3621733637826636,0.44108349324775625,FALSE,No difference,0.44108349324775625
Lachnoanaerobaculum,0.4773333333333335,1,1,TRUE,dacomp,10000000,NA,NA,NA,1.8818360995826463e-6,3.2788492986698287e-6,-1.0003550030501522,-0.8859018511113396,0.5702345814766164,0.11445315193881267,0.01675977653631285,0.016,Lachnoanaerobaculum,dacomp (1e+07),"dacomp
1e+07 permutations",1,-0,FALSE,No difference,-0
Fusicatenibacter,0.1883521715564617,0.6900465309953469,1,FALSE,dacomp,10000000,NA,NA,NA,0.001032666140381945,0.0022731151144858193,0.6974736682356211,1.0919638052500948,1.1375349938364383,0.3944901370144738,0.4748603351955307,0.5706666666666667,Fusicatenibacter,dacomp (1e+07),"dacomp
1e+07 permutations",0.6900465309953469,0.1611216230697499,FALSE,No difference,0.1611216230697499
Lachnospiraceae_NK4A136_group,2.0949720670391065,0.3234186676581332,1,TRUE,dacomp,10000000,NA,NA,NA,1.0832915177472e-4,7.779084901745185e-6,-0.9735922307355198,-0.8404824572486226,-3.6384637589998436,0.13310977348689723,0.0111731843575419,0.032,Lachnospiraceae_NK4A136_group,dacomp (1e+07),"dacomp
1e+07 permutations",0.3234186676581332,0.49023491631911026,FALSE,No difference,0.49023491631911026
Blautia,13.74391968500223,2.0189997981000203e-4,0.001290610982050013,TRUE,dacomp,10000000,NA,NA,NA,0.03472116541043264,0.010699742672333668,5.063589922899928,4.66557197177183,-1.6981459940729784,-0.39801795112809835,0.9888268156424581,0.992,Blautia,dacomp (1e+07),"dacomp
1e+07 permutations",2.0189997981000203e-4,3.6948637244858067,TRUE,Higher in 'non-EBF',3.6948637244858067
Phascolarctobacterium,NA,0.7842157842157842,1,TRUE,permApprox,1000,support_at_obs,250,empirical,1.649903316110652e-4,2.6136036047964762e-5,-0.9043801300540785,-0.8551001343988794,-2.612817315167238,0.04927999565519903,0.0223463687150838,0.021333333333333333,Phascolarctobacterium,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.7842157842157842,0.1055644207340661,FALSE,No difference,0.1055644207340661
Veillonella,NA,0.05618411731617972,0.22257554167563506,FALSE,permApprox,1000,support_at_obs,250,gpd,0.004955886945956799,0.004227099160032673,1.8530937930277998,1.3118222386603304,-0.22942514285558774,-0.5412715543674693,0.6201117318435754,0.5066666666666667,Veillonella,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.05618411731617972,1.2503864377550136,FALSE,No difference,1.2503864377550136
Negativicoccus,NA,0.7652347652347652,1,TRUE,permApprox,1000,support_at_obs,250,empirical,1.1468226266316499e-4,4.771854914938984e-5,-0.8104852505313089,-0.7796064695513871,-1.2476246005948115,0.030878780979921805,0.05027932960893855,0.04533333333333334,Negativicoccus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.7652347652347652,0.11620530784671473,FALSE,No difference,0.11620530784671473
Dialister,NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,8.003011727265234e-5,5.30159183742212e-5,-0.5170023405828474,-0.4455828922792237,-0.585073599501441,0.07141944830362373,0.18994413407821228,0.2,Dialister,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
Megasphaera,NA,0.5434565434565435,0.7971095571095571,TRUE,permApprox,1000,support_at_obs,250,empirical,3.586149237551634e-5,2.843633386687649e-4,-0.8692091480673872,-0.8251021315878313,2.952613613872458,0.04410701647955595,0.0446927374301676,0.021333333333333333,Megasphaera,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.5434565434565435,0.26483517778113874,FALSE,No difference,0.26483517778113874
Anaeroglobus,NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,2.2332251892149594e-5,5.5990687241205344e-06,-0.9638654954353786,-0.8940883783122237,-1.821991207029269,0.06977711712315493,0.01675977653631285,0.008,Anaeroglobus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
Megamonas,NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,9.375410055643057e-6,8.954639221096629e-7,-0.9838131897009206,-0.9058478346007448,-2.4525454536904308,0.07796535510017577,0.0111731843575419,0.008,Megamonas,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
Streptococcus,NA,4.5934130341700565e-11,1.1828038562987896e-9,FALSE,permApprox,1000,support_at_obs,250,gpd,0.08099641286533013,0.03336851947005966,6.312637144458961,5.672829420727983,-1.2793449161985115,-0.6398077237309776,1,0.9893333333333333,Streptococcus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",4.5934130341700565e-11,10.337864501589282,TRUE,Higher in 'non-EBF',10.337864501589282
Lactococcus,NA,1.9118246700912431e-26,9.845897050969902e-25,FALSE,permApprox,1000,support_at_obs,250,gpd,0.008015469718903427,5.428926349295576e-5,0.4287364342881886,-0.5286209860882316,-7.179823880686143,-0.9573574203764201,0.3743016759776536,0.18133333333333335,Lactococcus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1.9118246700912431e-26,25.718551938578397,TRUE,Higher in 'non-EBF',25.718551938578397
Gemella,NA,0.46053946053946054,0.7650897489607168,FALSE,permApprox,1000,support_at_obs,250,empirical,8.814941050625634e-4,4.746584909626913e-4,0.49674274860280426,0.5163234138928382,-0.8916605095242207,0.01958066529003394,0.44692737430167595,0.424,Gemella,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.46053946053946054,0.3367331520896705,FALSE,No difference,0.3367331520896705
Staphylococcus,NA,0.08201642787553291,0.2815897357059963,FALSE,permApprox,1000,support_at_obs,250,gpd,0.0019316773241116604,0.0036024502233629016,1.4182451624363372,2.083891706168641,0.898778128449645,0.6656465437323036,0.5754189944134078,0.664,Staphylococcus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.08201642787553291,1.086099149797716,FALSE,No difference,1.086099149797716
Turicibacter,NA,NA,NA,TRUE,permApprox,1000,support_at_obs,250,NA,1.1505474379827064e-5,3.7142356606629093e-6,-0.9014205978738344,-0.8626776388346921,-1.4074640008120307,0.03874295903914238,0.055865921787709494,0.034666666666666665,Turicibacter,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",NA,NA,FALSE,No difference,NA
Granulicatella,NA,0.017982017982017984,0.10894987365575602,TRUE,permApprox,1000,support_at_obs,250,empirical,2.8179209670198453e-4,2.1691098966585052e-5,-0.6666444164181999,-0.8339730228171182,-3.639543413298311,-0.16732860639891822,0.0782122905027933,0.024,Granulicatella,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.017982017982017984,1.7451615723760125,FALSE,No difference,1.7451615723760125
Enterococcus,NA,2.2760238040254297e-96,2.3443045181461925e-94,FALSE,permApprox,1000,support_at_obs,250,gpd,0.05681543481577334,0.015645783696368355,5.433273943925273,3.7054547075214774,-1.8604421746693096,-1.7278192364037954,0.94972067039106145,0.8773333333333333,Enterococcus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",2.2760238040254297e-96,95.6428232001404,TRUE,Higher in 'non-EBF',36
Dolosigranulum,NA,0.5444555444555444,0.7971095571095571,TRUE,permApprox,1000,support_at_obs,250,empirical,8.262969959594809e-6,2.6024469541723238e-5,-0.9421222889957462,-0.7170064455495332,1.5447195598865977,0.22511584344621305,0.0446927374301676,0.08266666666666667,Dolosigranulum,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.5444555444555444,0.26403757520267623,FALSE,No difference,0.26403757520267623
Lactobacillus,NA,0.04945006083296082,0.2037342506317986,FALSE,permApprox,1000,support_at_obs,250,gpd,0.009815409919719582,0.013516899774688899,1.3447206863157741,2.332827848790896,0.4616036225977283,0.9881071624751221,0.441340782122905,0.5893333333333334,Lactobacillus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.04945006083296082,1.305833169801828,FALSE,No difference,1.305833169801828
Leuconostoc,NA,0.030969030969030968,0.15679558536701396,TRUE,permApprox,1000,support_at_obs,250,empirical,2.7819857946122885e-4,7.070377767902799e-6,-0.6568236050668991,-0.8990092540546737,-5.11251158455052,-0.24218564898777462,0.1005586592178771,0.008,Leuconostoc,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.030969030969030968,1.509072383645046,FALSE,No difference,1.509072383645046
Family_XIII_AD3011_group,NA,0.31868131868131866,0.6083565557249767,TRUE,permApprox,1000,support_at_obs,250,empirical,9.060900029892686e-5,3.9376422772647284e-6,-0.9767821686727088,-0.8910742544947388,-4.213595120695315,0.08570791417797008,0.0111731843575419,0.013333333333333334,Family_XIII_AD3011_group,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.31868131868131866,0.49664339442213756,FALSE,No difference,0.49664339442213756
Terrisporobacter,NA,1.7148356699844667e-4,0.0019625341556488898,TRUE,permApprox,1000,support_at_obs,250,gpd,7.317200374332087e-4,7.855045004828684e-5,-0.2009887411028358,-0.7231386991216638,-3.2033200714957197,-0.522149958018828,0.17318435754189945,0.056,Terrisporobacter,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1.7148356699844667e-4,3.7657774913870248,TRUE,Higher in 'non-EBF',3.7657774913870248
Paeniclostridium,NA,0.11288711288711288,0.3322106464963608,TRUE,permApprox,1000,support_at_obs,250,empirical,8.142399614728812e-5,6.989828340138571e-6,-0.8571024432100915,-0.8906677753642398,-3.3668279986447294,-0.03356533215414825,0.03910614525139665,0.008,Paeniclostridium,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.11288711288711288,0.947355633995899,FALSE,No difference,0.947355633995899
Intestinibacter,NA,9.02174953718701e-16,3.097467341100874e-14,FALSE,permApprox,1000,support_at_obs,250,gpd,0.005931049450590347,0.0010344444653685686,2.6521671848419652,1.0296296638148053,-2.518280445717382,-1.62253752102716,0.7262569832402235,0.5653333333333334,Intestinibacter,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",9.02174953718701e-16,15.044709234002607,TRUE,Higher in 'non-EBF',15.044709234002607
Clostridioides,NA,0.12487512487512488,0.34762534762534764,TRUE,permApprox,1000,support_at_obs,250,empirical,9.324932253497497e-4,2.926056419715692e-4,-0.3953899647065735,-0.5642033236392391,-1.6687598609042664,-0.16881335893266558,0.12290502793296089,0.072,Clostridioides,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.12487512487512488,0.9035240644712622,FALSE,No difference,0.9035240644712622
Peptostreptococcus,NA,0.1088911088911089,0.3298760063465946,TRUE,permApprox,1000,support_at_obs,250,empirical,9.817661359692589e-5,1.4571137157425535e-5,-0.9068870767236628,-0.8938186161217437,-2.6711256570830795,0.013068460601919019,0.027932960893854747,0.005333333333333333,Peptostreptococcus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.1088911088911089,0.963007579538695,FALSE,No difference,0.963007579538695
Romboutsia,NA,0.8661338661338661,1,FALSE,permApprox,1000,support_at_obs,250,empirical,0.0014342082957929817,2.9739078441553803e-4,0.5458630373197074,0.5449705902519102,-2.2659852496652078,-8.924470677972307e-4,0.4581005586592179,0.456,Romboutsia,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.8661338661338661,0.062414980003108356,FALSE,No difference,0.062414980003108356
Solobacterium,NA,NA,NA,TRUE,permApprox,1000,support_at_obs,250,NA,3.557762002775942e-5,4.807475491433136e-6,-0.8594281887825539,-0.8920722833350155,-2.654978141506368,-0.032644094552461644,0.061452513966480445,0.008,Solobacterium,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",NA,NA,FALSE,No difference,NA
Holdemanella,NA,0.5094905094905094,0.7971095571095571,TRUE,permApprox,1000,support_at_obs,250,empirical,0.002664611143706288,1.1336256429175857e-4,-0.6529275077538907,-0.709862564148216,-4.542779557728978,-0.05693505639432528,0.08379888268156424,0.08,Holdemanella,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.5094905094905094,0.2928639013813823,FALSE,No difference,0.2928639013813823
Faecalicoccus,NA,0.1048951048951049,0.3298760063465946,TRUE,permApprox,1000,support_at_obs,250,empirical,8.856211017052139e-4,6.0397201630886856e-6,-0.8551762620895509,-0.892446174565326,-6.976655807800743,-0.03726991247577516,0.0335195530726257,0.008,Faecalicoccus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.1048951048951049,0.9792447784093805,FALSE,No difference,0.9792447784093805
Faecalitalea,NA,0.03196803196803197,0.15679558536701396,TRUE,permApprox,1000,support_at_obs,250,empirical,0.002736782280270263,1.7329514453812225e-5,-0.8514574841879089,-0.8611123886191461,-7.222695342276023,-0.009654904431237177,0.027932960893854747,0.021333333333333333,Faecalitalea,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.03196803196803197,1.4952840991594127,FALSE,No difference,1.4952840991594127
[Clostridium]_innocuum_group,NA,1.9161742898398875e-8,3.947319037070169e-7,FALSE,permApprox,1000,support_at_obs,250,gpd,0.008187734851604492,8.714719793245367e-4,1.0227951781294435,0.2536234027814888,-3.2304598716807726,-0.7691717753479548,0.4692737430167598,0.3973333333333333,[Clostridium]_innocuum_group,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1.9161742898398875e-8,7.717564991252676,TRUE,Higher in 'non-EBF',7.717564991252676
Coprobacillus,NA,0.005994005994005994,0.05483446052270642,TRUE,permApprox,1000,support_at_obs,250,empirical,9.827442584132296e-4,0,-0.8373825331986368,-0.9196070491585991,-9.942139500183481,-0.08222451595996239,0.03910614525139665,0,Coprobacillus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.005994005994005994,2.222282827095675,TRUE,Higher in 'non-EBF',2.222282827095675
Erysipelotrichaceae_UCG-003,NA,0.17082917082917082,0.4511642203949896,TRUE,permApprox,1000,support_at_obs,250,empirical,8.953711901475965e-4,2.2366865912539684e-4,0.4451101372555991,0.5555270122297862,-1.9962973954128953,0.11041687497418706,0.5307262569832403,0.5786666666666667,Erysipelotrichaceae_UCG-003,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.17082917082917082,0.7674379670871648,FALSE,No difference,0.7674379670871648
Erysipelatoclostridium,NA,0.027069589303146704,0.15489820545689503,FALSE,permApprox,1000,support_at_obs,250,gpd,0.01173526387529891,0.01095864341532158,3.226189891548062,2.977179268123063,-0.09877235438282723,-0.2490106234249989,0.8715083798882681,0.9066666666666666,Erysipelatoclostridium,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.027069589303146704,1.5675183332479705,FALSE,No difference,1.5675183332479705
Eubacterium,NA,0.3176823176823177,0.6083565557249767,TRUE,permApprox,1000,support_at_obs,250,empirical,4.680382616134173e-4,2.753939628615203e-4,-0.7778792574832938,-0.780508878005157,-0.7629795108404114,-0.0026296205218632185,0.0446927374301676,0.037333333333333336,Eubacterium,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.3176823176823177,0.49800695749488594,FALSE,No difference,0.49800695749488594
Christensenellaceae_R-7_group,NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,6.949539271263386e-6,1.4671854683937434e-5,-0.965357256467539,-0.8885828645566065,0.9792327713537536,0.0767743919109325,0.0335195530726257,0.013333333333333334,Christensenellaceae_R-7_group,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
Stenotrophomonas,NA,NA,NA,TRUE,permApprox,1000,support_at_obs,250,NA,8.38815872007023e-6,1.3777359416694163e-6,-0.9854417101478805,-0.8996237598951712,-1.9812537266927224,0.08581795025270933,0.0111731843575419,0.010666666666666666,Stenotrophomonas,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",NA,NA,FALSE,No difference,NA
Pseudomonas,NA,NA,NA,TRUE,permApprox,1000,support_at_obs,250,NA,1.3358093848442095e-6,6.41756049644419e-6,-1.0060056197416611,-0.8556622161318125,1.6670222411360793,0.15034340360984866,0.0111731843575419,0.029333333333333333,Pseudomonas,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",NA,NA,FALSE,No difference,NA
Halomonas,NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,1.665404636132055e-5,2.6249494621565892e-5,-0.9262265447485777,-0.8398119783389133,0.6262305819175118,0.08641456640966438,0.0335195530726257,0.032,Halomonas,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
8_Comamonadaceae(F),NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,2.7525133752183636e-6,2.4217056412439947e-6,-1.000726656815503,-0.8872337836763884,-0.13314155953288312,0.11349287313911471,0.0111731843575419,0.016,8_Comamonadaceae(F),dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
Delftia,NA,0.06493506493506493,0.23886827458256027,TRUE,permApprox,1000,support_at_obs,250,empirical,1.3982663805459322e-4,2.8025452462768617e-5,-0.8102425354280033,-0.8073272241586383,-2.2785297908794715,0.0029153112693649508,0.055865921787709494,0.034666666666666665,Delftia,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.06493506493506493,1.187520720836463,FALSE,No difference,1.187520720836463
Sutterella,NA,0.5554445554445554,0.7971095571095571,TRUE,permApprox,1000,support_at_obs,250,empirical,1.4254806092447288e-5,4.02508794790908e-5,-0.9792704851238567,-0.790350214053026,1.4351610367209033,0.18892027107083076,0.0111731843575419,0.04,Sutterella,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.5554445554445554,0.2553592858972612,FALSE,No difference,0.2553592858972612
Haemophilus,NA,0.029744564860778137,0.15679558536701396,FALSE,permApprox,1000,support_at_obs,250,gpd,0.002044674584997756,0.004091092725334034,-0.07101066080506377,0.7438875148239535,1.0002621692965343,0.8148981756290173,0.24022346368715083,0.408,Haemophilus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.029744564860778137,1.5265923800738694,FALSE,No difference,1.5265923800738694
9_Pasteurellaceae(F),NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,7.804683122060561e-7,1.2344522892215401e-5,-1.0148787300417446,-0.8783671431500023,2.905919060861089,0.13651158689174225,0.00558659217877095,0.010666666666666666,9_Pasteurellaceae(F),dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
Acinetobacter,NA,0.5724275724275725,0.7971095571095571,TRUE,permApprox,1000,support_at_obs,250,empirical,1.4621787497438839e-5,1.635336689110069e-5,-0.8906192413981427,-0.7804713585589242,0.15165605995153922,0.1101478828392185,0.055865921787709494,0.056,Acinetobacter,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.5724275724275725,0.24227945551192864,FALSE,No difference,0.24227945551192864
Bilophila,NA,0.3086913086913087,0.6083565557249767,TRUE,permApprox,1000,support_at_obs,250,empirical,2.0990955771825996e-5,9.770421571923018e-5,-0.9603162748374596,-0.7256920096580824,2.1662013963847557,0.23462426517937718,0.01675977653631285,0.05333333333333334,Bilophila,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.3086913086913087,0.5104755980544841,FALSE,No difference,0.5104755980544841
Fusobacterium,NA,0.1038961038961039,0.3298760063465946,TRUE,permApprox,1000,support_at_obs,250,empirical,9.731407500585588e-5,3.001246817333648e-5,-0.7861685509935473,-0.8345076357219643,-1.664549623351757,-0.04833908472841697,0.0782122905027933,0.02666666666666667,Fusobacterium,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.1038961038961039,0.9834007381805383,FALSE,No difference,0.9834007381805383
Brevundimonas,NA,NA,NA,TRUE,permApprox,1000,support_at_obs,250,NA,2.945738850932521e-6,5.991682790691008e-6,-0.9990538086266013,-0.8555185670828397,0.8253442576133306,0.14353524154376163,0.0111731843575419,0.029333333333333333,Brevundimonas,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",NA,NA,FALSE,No difference,NA
Akkermansia,NA,0.059267235659860085,0.22609352862835513,TRUE,permApprox,1000,support_at_obs,250,gpd,0.004062263333508513,2.3854425867240683e-4,0.33700029783296115,0.4530650803419854,-4.0842747254259795,0.11606478250902424,0.4245810055865922,0.5386666666666666,Akkermansia,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.059267235659860085,1.227185328635221,FALSE,No difference,1.227185328635221
Blastococcus,NA,0.3276723276723277,0.6083565557249767,TRUE,permApprox,1000,support_at_obs,250,empirical,6.3694927840032855e-6,1.2013893384140074e-6,-0.9862231390248545,-0.9009922688459705,-1.7431510038686466,0.08523087017888398,0.01675977653631285,0.010666666666666666,Blastococcus,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.3276723276723277,0.48456023376763957,FALSE,No difference,0.48456023376763957
Corynebacterium,NA,0.3876123876123876,0.6871433651094668,TRUE,permApprox,1000,support_at_obs,250,empirical,7.033494575704354e-5,1.4289753370354816e-4,-0.592970562910067,-0.12228380850042453,1.012360959255226,0.47068675440964247,0.1564245810055866,0.27466666666666667,Corynebacterium,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.3876123876123876,0.4116023518851114,FALSE,No difference,0.4116023518851114
Lawsonella,NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,1.1832087840795333e-5,3.636585497127254e-5,-0.9394479746926289,-0.8803173255236768,1.5419646103379325,0.059130649168952054,0.0335195530726257,0.013333333333333334,Lawsonella,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
Cutibacterium,NA,1,1,TRUE,permApprox,1000,support_at_obs,250,empirical,4.316698086996379e-6,2.1989784547646408e-5,-1.0053237959827936,-0.7835968946835303,2.1123904964238043,0.2217269012992633,0.00558659217877095,0.048,Cutibacterium,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",1,-0,FALSE,No difference,-0
Actinomyces,NA,0.44555444555444557,0.7523296375755393,FALSE,permApprox,1000,support_at_obs,250,empirical,0.002265899745312922,0.004654469762169941,1.7850055327679735,1.9104422921811846,1.0382061622543952,0.12543675941321109,0.6759776536312849,0.648,Actinomyces,dacomp + permApprox(C) (1e+03),"dacomp + permApprox
1000 permutations",0.44555444555444557,0.35109921876717676,FALSE,No difference,0.35109921876717676
