taxon_id,statistic,p_raw,p_adj,is_reference,method,n_perm,constraint,exceed0,method_used,mean_rel_non_ebf,mean_rel_ebf,mean_clr_non_ebf,mean_clr_ebf,log2_fc,clr_difference,prevalence_non_ebf,prevalence_ebf,taxon,method_label,panel_label
Lawsonella,0.2837524119328782,1,1,TRUE,dacomp,100000,NA,NA,NA,1.1832087840795333e-5,3.636585497127254e-5,-0.9394479746926289,-0.8803173255236768,1.5419646103379325,0.059130649168952054,0.0335195530726257,0.013333333333333334,Lawsonella,dacomp (1e+05),NA
Cutibacterium,0.9563961352657051,0.5626343736562635,1,TRUE,dacomp,100000,NA,NA,NA,4.316698086996379e-6,2.1989784547646408e-5,-1.0053237959827936,-0.7835968946835303,2.1123904964238043,0.2217269012992633,0.00558659217877095,0.048,Cutibacterium,dacomp (1e+05),NA
Actinomyces,0.99495797594462565,0.3208367916320837,1,FALSE,dacomp,100000,NA,NA,NA,0.002265899745312922,0.004654469762169941,1.7850055327679735,1.9104422921811846,1.0382061622543952,0.12543675941321109,0.6759776536312849,0.648,Actinomyces,dacomp (1e+05),NA
Varibaculum,0.007579107353439419,0.9294607053929461,1,TRUE,dacomp,100000,NA,NA,NA,3.228635688727319e-4,7.619406861597117e-4,-0.5283051071462443,-0.42017641357933844,1.2361847111857327,0.10812869356690591,0.12849162011173185,0.11466666666666667,Varibaculum,dacomp (1e+05),NA
Dermabacter,0.0014403426533327484,1,1,TRUE,dacomp,100000,NA,NA,NA,2.441086720133778e-5,3.2460207061047905e-5,-0.9572957729811025,-0.7969741331329052,0.3970007618508386,0.16032163984819725,0.01675977653631285,0.037333333333333336,Dermabacter,dacomp (1e+05),NA
Actinotignum,NA,NA,1,TRUE,dacomp,100000,NA,NA,NA,4.630686234623641e-6,1.443413354124492e-5,-1.0049325833294631,-0.8677987886794741,1.4547418283453626,0.13713379464998898,0.00558659217877095,0.013333333333333334,Actinotignum,dacomp (1e+05),NA
Rothia,0.0222870406541444,0.8822511774882251,1,FALSE,dacomp,100000,NA,NA,NA,0.0018453884702376475,0.0020670712775443176,1.928588206805821,1.6821027311674361,0.16357978979508575,-0.24648547563838497,0.6703910614525139,0.5946666666666667,Rothia,dacomp (1e+05),NA
Parabacteroides,3.167625219557216,0.07402925970740293,0.14685953140468594,FALSE,dacomp,100000,NA,NA,NA,0.003027187987429354,0.003970991003913723,-0.27758007877564206,0.2312766150749112,0.39140758590775987,0.5088566938505532,0.1452513966480447,0.216,Parabacteroides,dacomp (1e+05),NA
Porphyromonas,NA,NA,1,TRUE,dacomp,100000,NA,NA,NA,2.177304534933965e-6,3.948242887008411e-6,-1.0002517038108338,-0.8866248375786554,0.6391129428778999,0.11362686623217844,0.0111731843575419,0.013333333333333334,Porphyromonas,dacomp (1e+05),NA
Coprobacter,0.5637343213879326,0.5966740332596674,1,TRUE,dacomp,100000,NA,NA,NA,3.429789483542455e-5,1.6452391716979792e-4,-0.9700968590370874,-0.8542095250555497,2.2293856435771633,0.11588733398153772,0.0111731843575419,0.013333333333333334,Coprobacter,dacomp (1e+05),NA
Alistipes,0.002728482471145376,0.8888311116888831,1,TRUE,dacomp,100000,NA,NA,NA,1.3823250570966638e-4,1.6867636960016878e-4,-0.8487319104136577,-0.6541204121499931,0.28528959121238573,0.19461149826366464,0.05027932960893855,0.08266666666666667,Alistipes,dacomp (1e+05),NA
Gordonibacter,5.2292097873023655,0.032459675403245965,0.0866348479372349,TRUE,dacomp,100000,NA,NA,NA,3.479520574215423e-4,1.8070399105059454e-5,-0.787026907066382,-0.8275783864684253,-4.193621896167704,-0.04055147940204329,0.05027932960893855,0.029333333333333333,Gordonibacter,dacomp (1e+05),NA
Senegalimassilia,2.8283368766635766,0.0998790012099879,0.18157794612530065,TRUE,dacomp,100000,NA,NA,NA,8.590678857234615e-4,6.192929973481404e-4,-0.626085470059979,-0.48507008545808844,-0.4715006991413731,0.14101538460189061,0.08379888268156424,0.10133333333333333,Senegalimassilia,dacomp (1e+05),NA
Eggerthella,4.650698062015559,0.024459755402445976,0.06749932500674993,FALSE,dacomp,100000,NA,NA,NA,0.0011017701949933743,7.736371672192501e-4,0.6048604374102082,0.3569424188528832,-0.5095395518117048,-0.24791801855732504,0.39664804469273746,0.32,Eggerthella,dacomp (1e+05),NA
Slackia,2.0949720670391065,0.32668673313266866,1,TRUE,dacomp,100000,NA,NA,NA,7.302734866585879e-5,2.170141118910826e-5,-0.8929686928339743,-0.8698919146343731,-1.7052763758805562,0.02307677819960119,0.027932960893854747,0.013333333333333334,Slackia,dacomp (1e+05),NA
Atopobium,4.358945054945049,0.06395936040639594,0.14006508583562813,TRUE,dacomp,100000,NA,NA,NA,5.445490946425923e-5,7.330144101221166e-5,-0.6157325868488844,-0.5449407998736364,0.4220750019553785,0.07079178697524802,0.1564245810055866,0.12533333333333332,Atopobium,dacomp (1e+05),NA
Olsenella,0.2837524119328782,1,1,TRUE,dacomp,100000,NA,NA,NA,4.7955115567820084e-4,5.421110656075362e-4,-0.9014745824212328,-0.8659210606160576,0.17655724064183725,0.03555352180517524,0.0223463687150838,0.008,Olsenella,dacomp (1e+05),NA
Libanicoccus,1.9197195271703074,0.3116868831311687,1,TRUE,dacomp,100000,NA,NA,NA,5.765626470058314e-5,5.075785247759042e-4,-0.953771404769684,-0.7914618950369517,3.116113437481258,0.16230950973273228,0.01675977653631285,0.024,Libanicoccus,dacomp (1e+05),NA
Collinsella,8.481628706662837,0.003759962400375996,0.015902340976590233,FALSE,dacomp,100000,NA,NA,NA,0.022411153078369335,0.008432991179600394,3.0978857190344837,2.9587049448781175,-1.409993833600571,-0.1391807741563662,0.8100558659217877,0.8773333333333333,Collinsella,dacomp (1e+05),NA
Anaerococcus,2.0949720670391065,0.3240267597324027,1,TRUE,dacomp,100000,NA,NA,NA,4.463547987184814e-5,4.4402350621229315e-5,-0.6994700361380736,-0.7386703735249867,-0.007388909580237432,-0.03920033738691309,0.12290502793296089,0.06933333333333333,Anaerococcus,dacomp (1e+05),NA
Finegoldia,0.13872868354291196,0.8059619403805962,1,TRUE,dacomp,100000,NA,NA,NA,5.383303693824353e-5,2.7802345435730302e-5,-0.7226272118864717,-0.7826268042882685,-0.9288590816375231,-0.05999959240179675,0.11173184357541899,0.05333333333333334,Finegoldia,dacomp (1e+05),NA
Peptoniphilus,3.290533663391722,0.04488955110448895,0.11023507411984704,TRUE,dacomp,100000,NA,NA,NA,1.648439875780798e-4,1.4557697154828056e-4,-0.6754809431202732,-0.696267574610408,-0.17816824837667908,-0.02078663149013482,0.10614525139664804,0.06666666666666667,Peptoniphilus,dacomp (1e+05),NA
Fenollaria,2.0949720670391065,0.3226567734322657,1,TRUE,dacomp,100000,NA,NA,NA,7.550826797744241e-6,3.6526661868016643e-6,-0.9970110645446347,-0.8922795584879566,-0.8780062417379854,0.10473150605667814,0.0111731843575419,0.010666666666666666,Fenollaria,dacomp (1e+05),NA
Clostridium_sensu_strict18,2.0949720670391065,0.32187678123218766,1,TRUE,dacomp,100000,NA,NA,NA,7.624908393286194e-5,6.114746331711097e-5,-0.8962134480834346,-0.876577546613704,-0.3138223189868279,0.0196359014697306,0.027932960893854747,0.010666666666666666,Clostridium_sensu_strict18,dacomp (1e+05),NA
Sarcina,NA,NA,1,TRUE,dacomp,100000,NA,NA,NA,1.6519302687194968e-6,7.844776682524842e-6,-1.0106904994703343,-0.8742715145786707,1.737782876518403,0.1364189848916636,0.00558659217877095,0.013333333333333334,Sarcina,dacomp (1e+05),NA
Clostridium_sensu_strict1,5.713796076521464,0.016569834301656983,0.05626807368289954,FALSE,dacomp,100000,NA,NA,NA,0.012953396078123937,0.008069566865253043,3.138899339840175,2.4603398253467663,-0.682699844944068,-0.6785595144934087,0.8435754189944135,0.7813333333333333,Clostridium_sensu_strict1,dacomp (1e+05),NA
Butyricicoccus,0.28667109275902225,1,1,TRUE,dacomp,100000,NA,NA,NA,1.4686238196834052e-5,1.663502143406884e-5,-0.9646624991825492,-0.8648062115669192,0.16894391611224793,0.09985628761563003,0.01675977653631285,0.016,Butyricicoccus,dacomp (1e+05),NA
Incertae_Sedis,1.9197195271703074,0.3086669133308667,1,TRUE,dacomp,100000,NA,NA,NA,6.849565702443647e-5,1.0490882382778833e-4,-0.7606509020540722,-0.7555754117303914,0.6078280651722282,0.005075490323680709,0.0893854748603352,0.04,Incertae_Sedis,dacomp (1e+05),NA
UBA1819,0.13615968942473494,0.9020709792902071,1,TRUE,dacomp,100000,NA,NA,NA,2.2014493711420695e-4,9.97908327630875e-5,-0.7814661099655174,-0.7579008874955571,-1.1336277863521838,0.02356522246996029,0.05027932960893855,0.04,UBA1819,dacomp (1e+05),NA
Faecalibacterium,0.2507802406557031,0.6252937470625294,1,FALSE,dacomp,100000,NA,NA,NA,4.654109986573559e-4,4.883224071895797e-4,0.9932675212087926,1.1021176050398906,0.06918353877097735,0.10885008383109807,0.5754189944134078,0.6053333333333333,Faecalibacterium,dacomp (1e+05),NA
Subdoligranulum,3.5540468695596634,0.06827931720682794,0.14554880766981804,TRUE,dacomp,100000,NA,NA,NA,2.919895693584428e-4,1.743484271000451e-4,-0.43056903040485284,-0.24926528339435142,-0.7406248150978697,0.18130374701050142,0.20670391061452514,0.25866666666666666,Subdoligranulum,dacomp (1e+05),NA
Ruminococcus,0.4773333333333335,1,1,TRUE,dacomp,100000,NA,NA,NA,1.145783910199029e-5,1.4691684187697488e-5,-0.9640853276896119,-0.8394199202094933,0.33294636033484165,0.12466540748011856,0.0223463687150838,0.02666666666666667,Ruminococcus,dacomp (1e+05),NA
CAG-352,0.19312608236652903,0.7189228107718922,1,TRUE,dacomp,100000,NA,NA,NA,3.731170796802845e-5,8.426007257242213e-5,-0.6435460514254109,-0.41287322006030985,1.1540849395595854,0.23067283136510103,0.1564245810055866,0.18933333333333333,CAG-352,dacomp (1e+05),NA
Flavonifractor,2.7595897893957257,0.12306876931230688,1,TRUE,dacomp,100000,NA,NA,NA,2.4450482052013647e-4,4.4656876822093164e-4,-0.5134200758874747,-0.6151485161297356,0.8663580148502387,-0.10172844024226091,0.15083798882681565,0.08266666666666667,Flavonifractor,dacomp (1e+05),NA
[Eubacterium]_coprostanoligenegroup,0.4773333333333335,1,1,TRUE,dacomp,100000,NA,NA,NA,8.104295433326487e-7,1.4496528806393285e-5,-1.0112748933756728,-0.8500673354503484,3.09754115317196,0.16120755792532437,0.0111731843575419,0.029333333333333333,[Eubacterium]_coprostanoligenegroup,dacomp (1e+05),NA
Clostridia_UCG-014,1.6249507233054066,0.24329756702432975,1,TRUE,dacomp,100000,NA,NA,NA,2.8556365935049934e-5,2.071650566737322e-5,-0.9055202696880426,-0.8723631101274613,-0.44467691324756203,0.033157159560581295,0.05027932960893855,0.018666666666666668,Clostridia_UCG-014,dacomp (1e+05),NA
Monoglobus,0.4773333333333335,1,1,TRUE,dacomp,100000,NA,NA,NA,8.761405526414037e-6,1.260984945620135e-5,-0.9654754067499421,-0.8771299943616089,0.4794903099215003,0.08834541238833327,0.027932960893854747,0.013333333333333334,Monoglobus,dacomp (1e+05),NA
Epulopiscium,10.551041137633325,0.003299967000329997,0.014127192061412719,TRUE,dacomp,100000,NA,NA,NA,2.743883698433095e-4,6.861080099687631e-6,-0.7990772055737932,-0.8978698005035591,-5.130596272805091,-0.09879259492976589,0.055865921787709494,0.005333333333333333,Epulopiscium,dacomp (1e+05),NA
[Eubacterium]_hallii_group,1.6249365280317127,0.17594824051759483,1,TRUE,dacomp,100000,NA,NA,NA,4.358984106764043e-4,7.78678411910557e-5,-0.8196969980574735,-0.7233294924035476,-2.469788799460463,0.09636750565392593,0.07262569832402235,0.07466666666666667,[Eubacterium]_hallii_group,dacomp (1e+05),NA
Anaerostipes,0.03567967492721966,0.8586914130858692,1,FALSE,dacomp,100000,NA,NA,NA,0.002402288887460798,9.722596165750341e-4,2.3010208218862385,2.3435280736517066,-1.304113478396967,0.0425072517654681,0.8212290502793296,0.8426666666666667,Anaerostipes,dacomp (1e+05),NA
Lachnospiraceae_ND3007_group,NA,NA,1,TRUE,dacomp,100000,NA,NA,NA,4.7400239086805956e-7,1.1798632781240335e-6,-1.0176635114207246,-0.9033817436887025,0.5644987869218164,0.11428176773202214,0.00558659217877095,0.010666666666666666,Lachnospiraceae_ND3007_group,dacomp (1e+05),NA
[Eubacterium]_eligengroup,2.4040242424242444,0.17914820851791483,1,TRUE,dacomp,100000,NA,NA,NA,1.7462841390523226e-5,3.5883002397922506e-5,-0.9139025652488302,-0.7673329469751734,0.9983315030259649,0.14656961827365678,0.0446927374301676,0.058666666666666666,[Eubacterium]_eligengroup,dacomp (1e+05),NA
Lachnospira,NA,NA,1,TRUE,dacomp,100000,NA,NA,NA,3.2151415768680775e-6,5.6373701418400504e-6,-1.0069692960026568,-0.8772833283428204,0.6550306415215204,0.12968596765983642,0.00558659217877095,0.016,Lachnospira,dacomp (1e+05),NA
Hungatella,1.0542483926653885,0.4069159308406916,1,TRUE,dacomp,100000,NA,NA,NA,5.794020138341164e-5,2.475425673581342e-4,-0.8080365522870723,-0.6450267726945669,2.076169065368978,0.1630097795925054,0.061452513966480445,0.06666666666666667,Hungatella,dacomp (1e+05),NA
Prevotella,0.0421687429875105,0.955150448495515,1,TRUE,dacomp,100000,NA,NA,NA,2.3270029067440058e-4,2.9629882547618173e-4,-0.6972968577553561,-0.6807233631092615,0.3472542351391469,0.01657349464609459,0.11173184357541899,0.08533333333333333,Prevotella,dacomp (1e+05),NA
Bacteroides,5.587818599376139,0.017549824501754983,0.05626807368289954,FALSE,dacomp,100000,NA,NA,NA,0.025985874949915742,0.05440754795923722,3.577185993564893,4.44982684345646,1.0660501736169956,0.872640849891567,0.8659217877094972,0.9253333333333333,Bacteroides,dacomp (1e+05),NA
Bifidobacterium,35.265377263029876,9.99990000099999e-6,6.999930000699992e-5,TRUE,dacomp,100000,NA,NA,NA,0.5602514936889293,0.6870542489782873,8.965988693157616,9.322321920574746,0.2943489516352461,0.3563332274171298,1,1,Bifidobacterium,dacomp (1e+05),NA
Scardovia,1.919716377042273,0.3115068849311507,1,TRUE,dacomp,100000,NA,NA,NA,2.3350398453563265e-6,6.413207752534204e-5,-0.9998596844676149,-0.7126332139604054,4.287592342006697,0.2872264705072095,0.0111731843575419,0.06133333333333333,Scardovia,dacomp (1e+05),NA
[Ruminococcus]_torquegroup,13.66501675375937,9.99990000099999e-5,5.379946200537994e-4,TRUE,dacomp,100000,NA,NA,NA,0.0039677243411921975,1.377372093755987e-4,-0.26457451253699976,-0.5956538024236772,-4.838248683349801,-0.3310792898866774,0.13966480446927373,0.09066666666666667,[Ruminococcus]_torquegroup,dacomp (1e+05),NA
Sellimonas,6.709728099839785,0.003229967700322997,0.014127192061412719,TRUE,dacomp,100000,NA,NA,NA,9.361672980490037e-4,2.2017235430637133e-4,-0.6152145922237838,-0.7456277667416491,-2.083135547497757,-0.13041317451786527,0.07262569832402235,0.04,Sellimonas,dacomp (1e+05),NA
uncultured18,13.34611600972226,6.399936000639994e-4,0.003321784963968542,TRUE,dacomp,100000,NA,NA,NA,0.0015583965567334788,3.573466238160928e-4,-0.6517572955988393,-0.8698820961805944,-2.1215601868113225,-0.2181248005817551,0.055865921787709494,0.010666666666666666,uncultured18,dacomp (1e+05),NA
Lachnoclostridium,1.8003838593809876,0.1989280107198928,1,FALSE,dacomp,100000,NA,NA,NA,0.0011179032696434952,0.0010463987891177263,-0.035565018629394034,-0.2616032938604135,-0.09527447718938592,-0.22603827523101944,0.22905027932960895,0.144,Lachnoclostridium,dacomp (1e+05),NA
[Ruminococcus]_gnavugroup,35.60514419686406,9.99990000099999e-6,6.999930000699992e-5,FALSE,dacomp,100000,NA,NA,NA,0.04106531726977792,0.013638709585776598,5.001224113575418,4.1956154980372755,-1.590142648550199,-0.8056086155381426,0.9720670391061452,0.976,[Ruminococcus]_gnavugroup,dacomp (1e+05),NA
Dorea,3.5725518587429033,0.056999430005699944,0.12768955643776897,TRUE,dacomp,100000,NA,NA,NA,0.0013829466033468472,3.9211036472024883e-4,-0.5898314386143181,-0.7632038657389936,-1.8157819733388878,-0.1733724271246755,0.08379888268156424,0.02666666666666667,Dorea,dacomp (1e+05),NA
Coprococcus,NA,NA,1,TRUE,dacomp,100000,NA,NA,NA,4.260523006588502e-5,1.1481801157519431e-5,-0.972652423323491,-0.8855199307400083,-1.8046750500277615,0.08713249258348266,0.0111731843575419,0.010666666666666666,Coprococcus,dacomp (1e+05),NA
Tyzzerella,10.286938513300624,7.199928000719992e-4,0.0034574654253457463,TRUE,dacomp,100000,NA,NA,NA,0.003458803979068329,8.208582588530293e-5,-0.2075167263869393,-0.5863121475349551,-5.379944111778149,-0.3787954211480158,0.18435754189944134,0.112,Tyzzerella,dacomp (1e+05),NA
22_Lachnospiraceae(F),4.922376417856045,0.024709752902470974,0.06749932500674993,TRUE,dacomp,100000,NA,NA,NA,5.213177634148757e-4,3.1742925402334087e-4,-0.5843674741906618,-0.7026077088778923,-0.7139548868753998,-0.11824023468723044,0.10614525139664804,0.058666666666666666,22_Lachnospiraceae(F),dacomp (1e+05),NA
Roseburia,0.8574594743108331,0.3935860641393586,1,TRUE,dacomp,100000,NA,NA,NA,2.0947717167102685e-4,3.3225815403848285e-5,-0.5416015687876526,-0.707527985489612,-2.620506949134287,-0.1659264167019594,0.12849162011173185,0.06933333333333333,Roseburia,dacomp (1e+05),NA
Agathobacter,0.30444282043247906,0.6044039559604404,1,TRUE,dacomp,100000,NA,NA,NA,3.361722110158776e-4,2.2437794800056644e-4,-0.17961575525031287,0.06935250033077724,-0.581139274864271,0.2489682555810901,0.25139664804469275,0.2986666666666667,Agathobacter,dacomp (1e+05),NA
Proteus,1.0632730946567162,0.3140468595314047,1,TRUE,dacomp,100000,NA,NA,NA,5.393214658187171e-5,0.001998781488220692,-0.9451933042621703,-0.7456795247942412,5.18604788912379,0.19951377946792914,0.01675977653631285,0.04,Proteus,dacomp (1e+05),NA
Morganella,0.001275866101710158,1,1,TRUE,dacomp,100000,NA,NA,NA,2.6673108917884396e-5,1.7336329960368225e-4,-0.9675160259478498,-0.8748156331204583,2.655539773406034,0.09270039282739151,0.01675977653631285,0.008,Morganella,dacomp (1e+05),NA
24_Enterobacteriaceae(F),5.554055012895045,0.01766982330176698,0.05626807368289954,FALSE,dacomp,100000,NA,NA,NA,0.02364658709800002,0.0315084929391874,3.123814228203809,2.9866639910310613,0.4140935537952052,-0.13715023717274777,0.7486033519553073,0.7493333333333333,24_Enterobacteriaceae(F),dacomp (1e+05),NA
Escherichia-Shigella,0.15563977469576365,0.6899231007689923,1,FALSE,dacomp,100000,NA,NA,NA,0.03923074531374463,0.07014525535274205,5.304985594502536,5.612701517006996,0.8383445714755913,0.30771592250445945,0.9608938547486033,0.976,Escherichia-Shigella,dacomp (1e+05),NA
[Ruminococcus]_gauvreauii_group,0.8574444114582348,0.35180648193518066,1,TRUE,dacomp,100000,NA,NA,NA,3.3625639525781877e-4,5.160659371363143e-4,-0.8956403251400147,-0.8326279341635889,0.6165024665402922,0.06301239097642575,0.0223463687150838,0.018666666666666668,[Ruminococcus]_gauvreauii_group,dacomp (1e+05),NA
Lachnoanaerobaculum,NA,NA,1,TRUE,dacomp,100000,NA,NA,NA,1.8818360995826463e-6,3.2788492986698287e-6,-1.0003550030501522,-0.8859018511113396,0.5702345814766164,0.11445315193881267,0.01675977653631285,0.016,Lachnoanaerobaculum,dacomp (1e+05),NA
Fusicatenibacter,0.014995010310969288,0.958140418595814,1,FALSE,dacomp,100000,NA,NA,NA,0.001032666140381945,0.0022731151144858193,0.6974736682356211,1.0919638052500948,1.1375349938364383,0.3944901370144738,0.4748603351955307,0.5706666666666667,Fusicatenibacter,dacomp (1e+05),NA
Lachnospiraceae_NK4A136_group,0.28960282326635284,0.7816521834781652,1,TRUE,dacomp,100000,NA,NA,NA,1.0832915177472e-4,7.779084901745185e-6,-0.9735922307355198,-0.8404824572486226,-3.6384637589998436,0.13310977348689723,0.0111731843575419,0.032,Lachnospiraceae_NK4A136_group,dacomp (1e+05),NA
Blautia,33.06599184461819,9.99990000099999e-6,6.999930000699992e-5,TRUE,dacomp,100000,NA,NA,NA,0.03472116541043264,0.010699742672333668,5.063589922899928,4.66557197177183,-1.6981459940729784,-0.39801795112809835,0.9888268156424581,0.992,Blautia,dacomp (1e+05),NA
Phascolarctobacterium,0.28960282326635284,0.781008218991781,1,TRUE,dacomp,1000000,NA,NA,NA,1.649903316110652e-4,2.6136036047964762e-5,-0.9043801300540785,-0.8551001343988794,-2.612817315167238,0.04927999565519903,0.0223463687150838,0.021333333333333333,Phascolarctobacterium,dacomp (1e+06),NA
Veillonella,3.685804461781428,0.054852945147054855,0.14868008208914868,FALSE,dacomp,1000000,NA,NA,NA,0.004955886945956799,0.004227099160032673,1.8530937930277998,1.3118222386603304,-0.22942514285558774,-0.5412715543674693,0.6201117318435754,0.5066666666666667,Veillonella,dacomp (1e+06),NA
Negativicoccus,0.09466860695357618,1,1,TRUE,dacomp,1000000,NA,NA,NA,1.1468226266316499e-4,4.771854914938984e-5,-0.8104852505313089,-0.7796064695513871,-1.2476246005948115,0.030878780979921805,0.05027932960893855,0.04533333333333334,Negativicoccus,dacomp (1e+06),NA
Dialister,0.5724865036853637,0.5503804496195503,1,TRUE,dacomp,1000000,NA,NA,NA,8.003011727265234e-5,5.30159183742212e-5,-0.5170023405828474,-0.4455828922792237,-0.585073599501441,0.07141944830362373,0.18994413407821228,0.2,Dialister,dacomp (1e+06),NA
